product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
cc9c93a7dc6ba4b5913c8f3fba62612e,Esporte_Lazer,28,658,5,350,26,14,20
3fda5d7d8639fc5c850231af6fb34b36,Esporte_Lazer,49,1841,5,3100,50,39,12
620ea491128bf83c51950ac006de001d,Esporte_Lazer,63,759,5,900,65,13,25
b5e2d4b3fa2f9ecad4c1df951afcc8ce,Esporte_Lazer,51,2251,5,300,16,11,11
fdcd8c17805ad801a924cf11272a2834,Esporte_Lazer,46,1027,5,2050,90,8,15
3ecbc951688c7c4888ffe682edb8d651,Esporte_Lazer,58,1484,5,1100,40,20,20
c83cd797bc7742a94927dfce4efff001,Esporte_Lazer,55,2173,5,2100,80,8,15
aab4ed0a026e2f1d486ff1556e12b7e7,Esporte_Lazer,52,487,5,600,35,8,25
49edaf05a81224abe21b929ea492ccf9,Esporte_Lazer,50,906,5,4375,42,26,33
40f9d700a4bf5e0d84c70d704147971f,Esporte_Lazer,56,1335,5,2000,50,17,30
49ac91bd3a26d57c4c2a46e66977e69f,Esporte_Lazer,50,906,5,4400,42,26,33
455d6578becb30951d458ad14293dbe2,Esporte_Lazer,49,781,5,300,18,18,16
6e49a0cef77b3e3680a0c842d0bb612d,Esporte_Lazer,60,729,5,150,17,15,16
2dbb788b447f7a145b04e805555d89eb,Esporte_Lazer,60,1162,5,8850,104,6,58
7612afaa8218e79b3011243ed9edea9c,Esporte_Lazer,53,1135,5,3450,40,100,20
76f2f7a8fb20b4d5abffaf4a2599153a,Esporte_Lazer,55,2021,5,588,25,28,28
dedd57098474e57405e828a077012e46,Esporte_Lazer,58,1740,5,1550,40,20,20
28e1646763656b0a621cf2b65c118da9,Esporte_Lazer,55,508,5,1250,21,15,18
dbc9c9f4ae0364b6f8023f982651cc82,Esporte_Lazer,60,576,5,2500,80,12,22
ab035f66749c120d072b11475d25329d,Esporte_Lazer,53,486,5,900,30,15,20
2b80699b25d49f30774b88420a36c55d,Esporte_Lazer,52,1005,5,17600,45,20,97
261a0dd0382f9b866d73c37b3a9e83e4,Esporte_Lazer,57,2856,5,300,28,12,12
2feb7008fdbbf5e65a885a1e5fbd49d1,Esporte_Lazer,33,2490,5,1350,30,20,20
534b02311d6e4647c43e97e8d479dab5,Esporte_Lazer,47,1102,5,3100,56,28,33
8a83947ee16d41d5e83dd90b7d28caee,Esporte_Lazer,57,376,5,700,60,8,17
68bcbb3be468061b4e679ef201283d52,Esporte_Lazer,60,1164,5,3450,35,10,27
0fc9a9ac471336734e8617de0b3c9ae1,Esporte_Lazer,58,461,5,1250,28,12,20
008cff0e5792219fae03e570f980b330,Esporte_Lazer,59,1735,5,1550,40,20,20
c9c455f9fd8ca66d3ff7f90a249753b4,Esporte_Lazer,63,1599,5,500,25,14,22
9a4b403e612ff2c3b4867b318bb65d56,Esporte_Lazer,56,915,5,700,16,26,11
d2b0f9cd5e31ed47dbf92b157c0cda96,Esporte_Lazer,46,1271,5,2350,62,10,22
c940221719c27b554b86f7fc9f8438fc,Esporte_Lazer,56,495,5,650,50,15,25
af4c95f42ca8c56f8b0557650c11eb44,Esporte_Lazer,33,1154,5,460,22,13,19
cd935d283d47f1050c505e1c39c48b67,Esporte_Lazer,32,658,5,281,30,14,25
54ae1a64e9af8424bcf3162a0df487c7,Esporte_Lazer,43,1435,5,450,40,10,20
169e1fedd1319ca92e90e057e7123005,Esporte_Lazer,60,3616,5,400,28,10,13
20a2ade5928c55d0e72c2299091c66e4,Esporte_Lazer,59,729,5,150,17,15,16
65e52a3d3ad102e0308bfde7c1424a89,Esporte_Lazer,51,634,5,300,25,20,20
796f3b99d54fc73792f722557dd199d1,Esporte_Lazer,43,620,5,917,34,18,38
289d248f6a9046a0f0be47cda2b45537,Esporte_Lazer,31,542,5,250,25,25,20
1dad4dd7924d7c81aaca41d4a716433d,Esporte_Lazer,55,441,5,550,24,17,20
81ec0756335856bf7e5bd40073652c44,Esporte_Lazer,60,326,5,600,40,20,20
55b71bf300a2765a382eaec566df531f,Esporte_Lazer,50,2164,5,3400,33,25,28
291b39691d7d40a42f9e7d0920d9a21a,Esporte_Lazer,46,284,5,1200,40,6,15
906b11f3bc3c98f883afa0eb67b0fac7,Esporte_Lazer,46,3362,5,1200,80,8,15
87aff1d9a5e94db6840c5b963a5cef90,Esporte_Lazer,59,1732,5,1500,40,20,20
06d156ad29691bb65b80a6bf398db4fc,Esporte_Lazer,60,576,5,2700,80,12,22
302a19dacdbb5ed2f74f9dee8126ef79,Bebes,64,882,5,300,17,7,24
6acf371d62b424190897033ef93947bb,Telefonia,25,1052,5,300,16,7,11
036734b5a58d5d4f46b0616ddc047ced,Telefonia,58,751,5,300,17,4,12
701657bde0d39ea77205d996a89d9009,Fashion_Underwear_E_Moda_Praia,60,1511,5,300,30,16,11
bf06a69bb27c58156391de458700f3e7,Relogios_Presentes,60,272,5,300,16,2,11
c57c6b0b6d9868bc2164f6182b52d9ca,Beleza_Saude,50,440,5,300,28,7,21
97017430754804328eb9597b7f85da03,Telefonia,60,818,5,300,17,4,12
b7c05b69aefd3c94fca07b044c119357,Utilidades_Domesticas,45,210,5,300,18,4,12
86ef5f987ea9ab69c0231cbff16ce546,Cool_Stuff,33,500,5,300,28,6,13
fe117e311878a71023889b7bb6a8f2c2,Moveis_Decoracao,35,393,5,300,16,6,20
17c52ae67ff6a495f5c73e4fe7beb56a,Fashion_Bolsas_E_Acessorios,44,371,5,300,16,5,14
97e778e5156560324ed3226e6dba3a5e,Fashion_Bolsas_E_Acessorios,35,353,5,300,16,16,12
e350532acfc2ee911b6dcf1029dcb48d,Brinquedos,27,867,5,300,22,6,16
73c61364b22d14eac780a200b81d34c5,Telefonia,58,818,5,300,17,4,12
977e5f8adaa0cd1dac4f4b1969ec598b,Climatizacao,37,1907,5,300,16,10,11
367dae93cb327a921daba5eddd2dc401,Beleza_Saude,47,595,5,300,20,8,26
667058878eaaa9a381ed3e6b1f8b8cda,Telefonia,60,850,5,300,17,4,12
055019def765ce08da9fac0585e927c3,Bebes,63,884,5,300,17,7,24
d62fefb3c6d0e49ff0c93e48d4445b95,Beleza_Saude,44,882,5,300,28,8,18
f408131193fe9da16836115414229012,Fashion_Underwear_E_Moda_Praia,51,1343,5,300,25,16,11
98f129cbe241892b96fca3363f2caed4,Construcao_Ferramentas_Seguranca,59,2112,5,300,17,7,17
1ec597ef2aaee9e73f32a970247f3192,Beleza_Saude,60,2910,5,300,26,26,11
d41322ce7da20b675c1d9b927da128ef,Telefonia,60,733,5,300,17,4,12
177793be904f7c1a1ca04c64ce05a68a,Consoles_Games,25,751,5,300,20,2,14
f4c9a2926d5a2fe099ebbe7d0967bd37,Fashion_Bolsas_E_Acessorios,31,525,5,300,16,18,11
d2c7a1e57b8f3e74095798f867334b36,Relogios_Presentes,52,222,5,300,16,2,11
17c4bd4269902c84acc14c497f282ddb,Telefonia,51,422,5,300,23,7,15
91442659f31ec0f0fc73215e77854fac,Relogios_Presentes,60,661,5,300,16,2,11
fcf28afb1353f2f12ea041dd74954226,Telefonia,59,818,5,300,17,4,12
5dec2dcbfce3ac5801e5ce0d2a0943f2,Perfumaria,32,876,5,300,16,16,16
d51e2b908fe3ce35d84e77bf5da363d8,Fashion_Bolsas_E_Acessorios,54,577,5,300,22,13,22
5a790acce109b9b76e3446f96430a1d0,Papelaria,49,658,5,300,51,15,15
6e2c62713ec17c681eacdf653dddb4e5,Ferramentas_Jardim,50,1430,5,300,17,4,11
3e43be936ce46c0ea61fb7aaf746fa17,Telefonia,50,680,5,300,17,4,12
aad0c94aa869497ef036b7549451134b,Brinquedos,33,278,5,300,16,11,14
801f748b352e480bd143bcbb6fe86cbb,Beleza_Saude,52,1059,5,300,16,9,11
c36bf06e0eb9da82511d954d8f25114c,Utilidades_Domesticas,56,456,5,300,30,11,20
64a23a999b90cc6722df6d12c2ee5bf9,Beleza_Saude,56,537,5,300,16,25,15
3ac233805cb3141450d80bfc775929e3,Fashion_Bolsas_E_Acessorios,56,572,5,300,22,14,22
581da9e6a6eda905b74a303dd719dd12,Beleza_Saude,58,461,5,300,25,15,15
c6e513054b982283c1cbbb2a45d02d83,Cool_Stuff,56,777,5,300,18,7,12
1ebb6bef272babda147dfdc51b0201e7,Fashion_Bolsas_E_Acessorios,48,382,5,300,16,9,11
ea825f519217acda066b1f5cc7ba06b3,Utilidades_Domesticas,44,1118,5,300,45,15,23
89c111575a1b19782a2e660eff07dd8a,Fashion_Bolsas_E_Acessorios,46,633,5,300,30,15,27
88edbcd7253153fe0b9b64c8e643ec00,Pet_Shop,60,505,5,300,27,9,27
6fd98945d378fd5d76031095b1ba6523,Beleza_Saude,53,891,5,300,28,8,18
77f217636750a5d2e21017effe0a634d,Brinquedos,52,1125,5,300,18,8,12
10c406279c428b45c54cc17645cca63d,Relogios_Presentes,59,2225,5,300,16,2,11
67217c43d81dea5a93bea48c23f4e156,Construcao_Ferramentas_Seguranca,58,1361,5,300,16,10,11
8fbf10c92c593a27da5034795db5d8b6,Moveis_Decoracao,36,479,5,300,20,20,20
d3e08a8d7b87b86014638167087a8eaa,Telefonia,60,668,5,300,17,4,12
42f61cf5c925b4e7fad27faee993c145,Telefonia,56,530,5,300,17,4,12
be5679ce5a2343c40455223d7bef6dfb,Fashion_Bolsas_E_Acessorios,24,540,5,300,16,14,11
1118c2ea35cd20b94fe2a16c483cd1a4,Telefonia,54,818,5,300,20,3,20
c4ee4437696f1885d323b41852fedc8c,Utilidades_Domesticas,57,534,5,300,30,11,18
f39a8b27ce90ac582103bf36f09690dd,Consoles_Games,59,1914,5,300,16,16,16
d6a98c2faf26312d4890d2a84f4bc0eb,Fashion_Bolsas_E_Acessorios,60,767,5,300,16,6,20
c48aa9017e58836324227e1d2209e9ca,Moveis_Decoracao,63,741,5,300,22,6,15
963de692a94b199318977a5f0819636b,Market_Place,36,1196,5,300,19,5,20
b0b6c0bcc946a842de76a06f28722962,Fashion_Bolsas_E_Acessorios,24,532,5,300,16,12,12
b4a595a550a377a81bf10d27821fab6d,Utilidades_Domesticas,58,235,5,5250,35,15,35
3e6185f70df5a257fee1631488ba93d5,Utilidades_Domesticas,54,974,5,600,32,13,24
1169ec485506aa10f38d941275dfce4b,Utilidades_Domesticas,58,381,5,550,18,12,12
ceb9200bc33732558224476d75815c32,Utilidades_Domesticas,60,922,5,975,41,36,12
c67b70ad21dd3cd5254c5da1a24d1e0c,Utilidades_Domesticas,52,499,5,267,22,11,19
8bd66662b25462ac84d850fbb7e71f43,Utilidades_Domesticas,60,214,5,27300,66,23,51
0fd55f5dee013f990c929cd3ad6bfee0,Utilidades_Domesticas,50,3027,5,2725,37,17,37
05bbe113b2037f89552c644c5cb33ecf,Utilidades_Domesticas,57,1366,5,10100,48,30,16
2d9ea8e50b1cfa0b4e2678e63ffaf630,Utilidades_Domesticas,60,208,5,17500,66,23,51
391ae69031bcca826279a84f5c4034e8,Utilidades_Domesticas,56,613,5,3950,65,15,35
f7a17d2c51d9df89a4f1711c4ac17f33,Utilidades_Domesticas,56,1245,5,350,22,8,19
bf5c9388b3b4225c6578eadbde4781db,Utilidades_Domesticas,53,2014,5,117,21,9,11
8eddc081294df4f0672aedec8a5b249c,Utilidades_Domesticas,59,933,5,1700,31,27,31
20b0f2e1b898d6ab3155af3b923794ed,Utilidades_Domesticas,51,1118,5,400,18,8,14
04ddfb2cdbf048af94dc37e1bb0d3b04,Utilidades_Domesticas,48,1797,5,575,24,18,24
803afd213dfaca86aacd31b3c7d9a296,Utilidades_Domesticas,46,979,5,1075,18,16,16
3caecc43ae4ff35c714a4e9a92964402,Utilidades_Domesticas,59,2011,5,1250,35,20,20
8415b1dae10d2dcb36beec370c6a90cd,Utilidades_Domesticas,59,322,5,600,24,5,18
3c5229dee6997f28485a65cbabceacb8,Utilidades_Domesticas,58,535,5,600,30,11,20
1002287b975c051e4f283579598cf6d2,Utilidades_Domesticas,58,471,5,8250,33,35,33
3ecaaa56f885aaded64fc6502ddb214c,Utilidades_Domesticas,59,456,5,600,22,8,22
18a6a9435280bc4978a427f0f95cbd4e,Utilidades_Domesticas,54,450,5,250,30,11,17
139c42ffabb4d6cd430dfc71d85a5180,Utilidades_Domesticas,45,841,5,1350,44,22,30
bf59082c832c1a67b92ee5ca73971f4e,Utilidades_Domesticas,56,1195,5,4750,60,5,40
60583a83a08e3bb8c9fd974983021a34,Utilidades_Domesticas,60,396,5,3600,46,19,32
f8d3e4ddff67f24dc2e481c6ed11c505,Utilidades_Domesticas,57,488,5,750,28,20,28
f7f7214af35d79cb0baa6038fdc65e2c,Utilidades_Domesticas,47,485,5,1700,32,14,28
9fd2d186bbd4017f2d86295f69334cfc,Utilidades_Domesticas,57,339,5,9100,39,39,39
78f9e0fb082486f571595a1875c306c8,Utilidades_Domesticas,43,757,5,250,16,7,12
66a4ac0f9c73e92afc9cb7566977ef83,Utilidades_Domesticas,58,547,5,1000,18,12,82
f32f6e5a56335f914976e4ad65731520,Utilidades_Domesticas,60,436,5,11800,45,28,45
7fe3f176f02fbc85e3f9d24e0f34e860,Utilidades_Domesticas,59,427,5,400,27,8,12
e8de73291c6283e59972a8c25edf40be,Utilidades_Domesticas,37,159,5,400,18,4,12
04566e1a1afa83470b25c2642706fc32,Utilidades_Domesticas,59,470,5,7800,33,35,33
66fc767a58575873dad11a4c717727dc,Utilidades_Domesticas,47,476,5,1550,35,14,27
e9a69340883a438c3f91739d14d3a56d,Utilidades_Domesticas,60,1912,5,3000,33,12,34
aeb4d384616f8c5017174084bf6c0ac6,Utilidades_Domesticas,59,653,5,3900,20,15,30
21025aea6e634ed0ab9709a4fa5fb69c,Utilidades_Domesticas,59,1871,5,450,20,15,15
addf53f490d0af749ce30a53568479e9,Utilidades_Domesticas,48,282,5,1100,25,23,25
7a272663a1f95d11561f03ec3e76c141,Utilidades_Domesticas,57,491,5,1300,28,20,28
ea74c867ca62f47d2c6bb8f14bdd34df,Utilidades_Domesticas,58,1216,5,1450,20,66,20
ddac8798e257a6963618501954448fd9,Utilidades_Domesticas,45,178,5,875,21,14,13
f9549e7746c357cc4228720985abbab2,Utilidades_Domesticas,59,1209,5,10250,43,43,37
9c7c72948a0e56fdaa07985b71dffe18,Utilidades_Domesticas,50,96,5,150,18,4,12
546ec29050b44fb370bb27656052faae,Utilidades_Domesticas,45,1849,5,1400,25,30,25
ca3ae2f2ee017fcd028b593acf4b4392,Utilidades_Domesticas,35,288,5,500,20,12,15
57c2280ea5af7f10ebfc01a5c47b8041,Utilidades_Domesticas,52,388,5,500,22,22,22
92d2d88b37a70060bd536b8790d9edaa,Utilidades_Domesticas,48,242,5,5250,50,20,40
d09bfa2eabe21270b5c8e164e39e5aef,Utilidades_Domesticas,46,310,5,800,30,25,20
5f0968068096bd1129c543f3fb59604b,Utilidades_Domesticas,59,167,5,2000,40,12,40
f7f9a91ba39234c9bb9c7b159806f4d9,Utilidades_Domesticas,40,779,5,800,21,19,19
f688535e8e2f269c27dfb305d8e6ffbd,Utilidades_Domesticas,59,786,5,1383,25,12,20
a35f680fc19e06d3f9524a3ad7be2b06,Utilidades_Domesticas,53,981,5,630,16,14,30
fc64f94fa41c3384cce3defbe89db72f,Utilidades_Domesticas,55,580,5,450,20,11,11
0e9083f06ff39f2cfe1ba2c8f589f591,Utilidades_Domesticas,57,246,5,7900,45,20,45
66babee723bbc5f12d8f113b7abe6d21,Utilidades_Domesticas,34,159,5,400,18,4,12
a4d28309950a3658ecbe8ee7395bac12,Utilidades_Domesticas,57,2819,5,1050,30,12,30
d81d3da04eaeaf9608d87763815d7885,Utilidades_Domesticas,63,457,5,4750,61,12,38
30674190b5af4d3b447868dff7f6ac61,Utilidades_Domesticas,57,339,5,6750,33,35,34
f494b6e2b8bd806b45b117992c959a8a,Utilidades_Domesticas,47,485,5,1250,30,14,28
4f5459b07e4a3e0897228ccfe3aa474d,Utilidades_Domesticas,56,728,5,1850,20,12,16
b0edba4fd6456eab5a6b6201caf7b323,Utilidades_Domesticas,56,3025,5,4400,25,7,25
cf72ea5c0b07fa8213ced10ed9182597,Utilidades_Domesticas,34,344,5,3950,16,27,46
5bd3ba44eb990450377a2cd863821cca,Utilidades_Domesticas,33,1047,5,4755,43,40,31
576604f94c1358b5113eba7ad6b6724d,Utilidades_Domesticas,54,814,5,150,18,8,14
306dcbc0bb646b50b3d86c6803558347,Utilidades_Domesticas,58,469,5,2000,45,12,45
0c5b17c1b54fc1dc48752ddb8caab6fc,Utilidades_Domesticas,55,727,5,1000,16,8,14
c847f8a786c8a1a4ba04f7c3626cbd55,Utilidades_Domesticas,40,297,5,6800,44,16,44
c24296567cc15dfc3744439670716c4d,Utilidades_Domesticas,55,587,5,375,18,13,16
985d0e44eb77bf7ea235ed88dbec3936,Utilidades_Domesticas,58,188,5,3900,35,20,35
5691dd4a53d260fffdfff8bb0b24d626,Utilidades_Domesticas,58,2304,5,1650,24,21,19
1d974de82e60d653a2d1cc79984dcec8,Utilidades_Domesticas,34,605,5,1650,37,17,34
6bd4c564d1f96b0db5d02d376b4daed6,Utilidades_Domesticas,59,435,5,5350,36,22,36
0eb2c19991a9a90d3536addc877e36a6,Utilidades_Domesticas,56,381,5,1900,30,15,15
c6bf4cdc2fc9ca1189d18f026d95af07,Utilidades_Domesticas,58,1237,5,5250,81,13,31
6cdedcaa72a7ac7fd354bc71adb02ddf,Utilidades_Domesticas,47,231,5,5350,54,18,35
ecf9484703bdfb9cfcc1ac9c2084b567,Utilidades_Domesticas,57,270,5,11400,45,19,45
20415eb4f2c37838abe474b4d601da86,Utilidades_Domesticas,51,101,5,7000,45,19,45
b59fc0a170a01469b1a02ebbc6e6fb81,Utilidades_Domesticas,35,130,5,650,16,5,13
259bd66612b61aa4e82ce3cde9272bbc,Utilidades_Domesticas,57,970,5,250,16,4,11
e939ce2e0cc01186dee365b969f86064,Utilidades_Domesticas,60,495,5,1500,29,12,26
03137dc3af3dc8138e070c4536407618,Utilidades_Domesticas,60,1172,5,625,30,12,25
f68db1bd8309b0f83c38d83717b390a8,Utilidades_Domesticas,54,246,5,700,16,17,16
87b92e06b320e803d334ac23966c80b1,Utilidades_Domesticas,58,914,5,15000,35,30,25
3da76d120922f2c5c94b3ec02db563c9,Utilidades_Domesticas,56,498,5,4100,31,31,29
8bfcd04b543971c83e16de0ab446407d,Utilidades_Domesticas,31,948,5,150,17,19,14
ce9b5e2f3503d1142f9c9866db452633,Utilidades_Domesticas,53,335,5,1800,30,50,30
a573ca6c2020041316ed95965ae0887f,Utilidades_Domesticas,34,1202,5,400,16,8,11
d291c64bd499a6f147bffd4f5328b7aa,Utilidades_Domesticas,24,741,5,250,15,17,21
f21f412e0f365a657f34ec9e2c124353,Utilidades_Domesticas,32,909,5,400,17,10,17
e5c5d25996c6b96d444799a8a9aac0f9,Utilidades_Domesticas,54,754,5,450,20,10,20
f9e110c72727fb5733e1a7e6a7a230c5,Utilidades_Domesticas,38,642,5,625,18,16,16
38d3d8beb882d46c0ecbd12cf224753f,Utilidades_Domesticas,57,851,5,1000,45,16,16
7cf805b1d0c5c1c84ae24c34beec0958,Utilidades_Domesticas,58,1553,5,1050,35,14,17
f9458859aae2e130bf04630fac14d225,Utilidades_Domesticas,55,1765,5,450,40,15,20
eb973cc4544c2ff1016bcaf981ca1f18,Utilidades_Domesticas,56,1033,5,600,24,6,16
a0cfac9273b59efabf0a7d047382c450,Utilidades_Domesticas,58,869,5,20600,50,50,50
fa05881d3eb7ffec2322b507ed3ccc6b,Utilidades_Domesticas,60,291,5,225,31,13,28
29b18b99ca3c94cea05efa9e11465440,Utilidades_Domesticas,55,1869,5,1150,35,15,20
35efb9f20785abb24313fa712efa8fdd,Utilidades_Domesticas,29,770,5,800,40,10,35
ddfaa1c2e19f82a47043c5f5ee1376d1,Utilidades_Domesticas,59,263,5,5700,54,18,35
4e298ec3bbc50cd5ae9f4b8ab064fa5b,Utilidades_Domesticas,52,951,5,1450,24,35,25
dff088846d1141979916ce5c7a4c1d52,Utilidades_Domesticas,53,151,5,7800,38,28,33
c64e61e6d88bf8fa713a521843aa0e2f,Utilidades_Domesticas,48,1273,5,700,20,15,28
44493ebe02de3fd58d529f40fd2944d1,Utilidades_Domesticas,55,557,5,600,30,6,20
f97ad9066c718a6cef93dfcf253d3e0d,Moveis_Decoracao,63,886,5,30000,61,70,65
96f8ecb5e5705b3b726d7e3022622575,Moveis_Decoracao,54,1413,5,450,35,2,25
2c82351074f92b0f7225437cea2b47c6,Moveis_Decoracao,55,529,5,1150,16,33,33
d7e2d29c1596c2eb1e6e0c85f27cc81f,Moveis_Decoracao,56,1892,5,1550,69,11,11
517dd1c1cda3892f83d386dcf9a4e9b7,Moveis_Decoracao,63,701,5,1750,35,10,35
f18b93fa1044028aa85eb5a0b3ac236a,Moveis_Decoracao,52,322,5,1150,30,20,30
4a67edece2fe2b25b7ba6072c6e6d64f,Moveis_Decoracao,38,245,5,1850,21,57,15
937d4dbe97dc4cda39683025976f91ae,Moveis_Decoracao,58,1037,5,400,35,7,27
4f5ebefc2bff02e685e4cf546c88f9b3,Moveis_Decoracao,33,187,5,7950,40,38,40
692cc2aae6f031ed4cf0ef6a9f92abcf,Moveis_Decoracao,49,1799,5,650,68,8,13
e1ff3a1468d0e11fe813756e733e0fa4,Moveis_Decoracao,54,570,5,10000,100,55,11
cd7f7f00061ea28ae06afc6dc5786cf0,Moveis_Decoracao,33,1183,5,350,68,8,13
d663d4b73201ef3c8cda9b476e38c9f3,Moveis_Decoracao,47,632,5,700,30,5,48
12722654d210214a6fa95baae1e37941,Moveis_Decoracao,56,1892,5,3000,69,11,11
f7b15dd7e2562eca90061ad295f60b6c,Moveis_Decoracao,58,2010,5,3000,69,11,11
1e5748190b56004a34ec795670bffe4d,Moveis_Decoracao,63,862,5,600,19,13,12
33c93d38230e17498ab3fcfdbeb98b34,Moveis_Decoracao,59,1663,5,750,30,8,20
b56d02094e37315ad2f6fdf09991cac4,Moveis_Decoracao,54,478,5,9500,50,42,32
f3ae4ce1b63810f2921ff353ddbec67d,Moveis_Decoracao,52,198,5,850,25,23,25
e3d17cced20767fb24db3fb6a6a67b2d,Moveis_Decoracao,54,468,5,800,22,9,16
a1412569d6d8b10733d218dac1ab86ec,Moveis_Decoracao,54,1871,5,800,34,8,44
b820acf9bf8fde90adc0b03e82045f77,Moveis_Decoracao,55,2095,5,30000,80,10,50
fd979b0722a18a4fb9dfe333eefeead2,Moveis_Decoracao,28,431,5,1150,29,15,49
18f30e92d58932a17e40b403951b2861,Moveis_Decoracao,58,1977,5,2750,69,11,11
f3a168ca0d5b87d0c7e2604787e3df23,Moveis_Decoracao,49,204,5,700,30,6,22
bf8caf9fd8cb603716cdc03bb8f2f60d,Moveis_Decoracao,60,201,5,4750,50,8,30
fc84057c7ba16fe04a3c66cf104e02a6,Moveis_Decoracao,40,241,5,8050,82,6,82
e6506b15fb88b22adb8f9dcdb20e532a,Moveis_Decoracao,63,1747,5,30000,65,50,70
b88bec07c15c233600f4ce48b7bb44e0,Moveis_Decoracao,34,786,5,550,18,35,18
d9293c1e73be790ec4534dfe249611ab,Moveis_Decoracao,63,2741,5,400,20,16,15
46d92d8c6c48c2ac51bdd6be618d0531,Moveis_Decoracao,43,512,5,1150,45,10,45
774c67cd53f1586caac72b52fa5a097e,Moveis_Decoracao,53,864,5,1700,30,15,30
3ceb44c75e6981ff0987bb90c95694c0,Moveis_Decoracao,63,1214,5,450,50,3,25
af34cea61340203305a39885c8331b01,Moveis_Decoracao,55,1892,5,1550,69,11,11
6a94da4070a7f1dcbc3872b181ce55ff,Moveis_Decoracao,58,1472,5,1600,53,8,11
dddeb2ee7ac86f0b08c51249f8f329ec,Moveis_Decoracao,54,198,5,1350,30,25,25
1357d7d30c1609c50ad43a42a204286c,Moveis_Decoracao,54,271,5,500,20,15,20
629506c6fad04664b0daf2a5105d6748,Moveis_Decoracao,32,394,5,2003,37,27,24
3889a02f55ae9a5e5e321c4a4d2eee64,Moveis_Decoracao,60,448,5,16300,30,30,30
4a741a6cd8c7a4358ebfe566138fee78,Moveis_Decoracao,44,999,5,10550,104,14,42
7e6efb6234ccd3b54843b5413d78165e,Moveis_Decoracao,58,1871,5,2200,34,8,44
0d5340e7cf010ca42cdf4305101ed005,Moveis_Decoracao,40,468,5,2000,34,8,28
764292b2b0f73f77a0272be03fdd45f3,Moveis_Decoracao,56,701,5,750,30,30,11
fa711a175203bd0dad2b1e39b4551a89,Moveis_Decoracao,58,627,5,1200,30,16,16
a07f07c939807b4c970452eb30a130e6,Moveis_Decoracao,19,331,5,900,30,20,20
caaae4f9fe7a77459a25c4f4ef0945e1,Moveis_Decoracao,55,1963,5,1200,69,11,11
787a1badb775a6b23cb25c99ba3d4b24,Moveis_Decoracao,52,251,5,1098,26,20,20
b2cadb94baef5a2eb2e36c6047dd5f34,Moveis_Decoracao,43,737,5,1100,46,12,46
25b61c2d1c21066a588f702a6d2873c8,Moveis_Decoracao,57,456,5,800,35,8,25
d32c445df9d36f1cdfc915ed14ee44cd,Moveis_Decoracao,52,1111,5,1600,35,13,35
623eee74e76dce26984376983737af86,Moveis_Decoracao,63,1517,5,17800,50,50,50
e5f4167c170ccd8777cbf51841b6f7f3,Moveis_Decoracao,58,1400,5,550,47,17,30
8707c6feb8f1d552e3d70b590481bec4,Moveis_Decoracao,63,2733,5,5650,46,9,36
4dc2ff2b31e5b034eac68824c9394902,Moveis_Decoracao,59,2010,5,2850,69,11,11
ce97756ef65b359ebb3e8ea9a0418123,Moveis_Decoracao,55,1156,5,1000,55,40,11
ca0439ecf23442fd24fcaf4c62b85ed5,Moveis_Decoracao,63,3546,5,5200,45,13,28
49650e49c3af7ccc896f634d039cd921,Moveis_Decoracao,58,411,5,1550,54,5,54
bf99dbe84781cda5b1fc4f926d10dc1b,Moveis_Decoracao,63,841,5,100,26,9,36
ffadc6f8aa93aadfea73b1348a058358,Moveis_Decoracao,63,382,5,1000,35,10,35
0cf13ac73dbcf6586ba63b89dd1f780a,Moveis_Decoracao,39,398,5,3700,25,35,35
7d76a219445c40f19d016b40b77868f5,Moveis_Decoracao,59,956,5,5900,66,15,33
01aa9c122bda45bcbf7edd32fbc36d23,Moveis_Decoracao,40,275,5,14700,100,55,16
b17184dce2f379b2a98393d8ae885611,Moveis_Decoracao,40,442,5,20800,50,50,45
952d57ee94f3a9873bc70d9789a21c8a,Moveis_Decoracao,63,697,5,2100,31,49,31
54d798aec2c073d2d403f66ee33ddbe4,Moveis_Decoracao,40,409,5,700,24,19,22
fee2419d6d68dce0a48153a8179772ea,Moveis_Decoracao,59,1691,5,350,68,8,13
48c336eeb08bfec37d0030074b820cb3,Moveis_Decoracao,42,216,5,400,20,2,15
daf9915404caf75fa1717a436b46fa14,Moveis_Decoracao,63,379,5,1400,33,15,30
50571d0f0f8ffbeec1c64cefeec01135,Fashion_Bolsas_E_Acessorios,58,526,5,350,43,16,27
a968285b931b85e05c46234aa3db388f,Fashion_Bolsas_E_Acessorios,49,378,5,150,16,9,11
fd3a4121e687a6b84e7af92606d5d718,Fashion_Bolsas_E_Acessorios,30,358,5,150,16,5,11
b67902c15de1b4c26b61f79e0535b41f,Fashion_Bolsas_E_Acessorios,53,133,5,150,16,9,11
18344238d9024a2e2f3f549d5ab1fadc,Fashion_Bolsas_E_Acessorios,39,412,5,500,30,26,22
48465725d322101bdadd1d1a5acd8480,Fashion_Bolsas_E_Acessorios,60,411,5,150,20,20,12
71ff103df4589cc0b353dfb0f6777037,Fashion_Bolsas_E_Acessorios,28,385,5,500,30,26,22
66a5f1151e5e84215b3c3ee6592f2b15,Fashion_Bolsas_E_Acessorios,59,116,5,150,16,9,11
